URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-code-observation-extrakorporale-verfahren-loinc,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Code_Observation_extrakorporale_Verfahren_LOINC,MII VS ICU Code Observation extrakorporale Verfahren LOINC,"Dieses ValueSet enthält Codes für die im Kontext von extrakoralen Verfahren eingestellten oder gemessenen Parametern.","StructureDefinition/mii-pr-icu-ect-ionisiertes-kalzium-nierenersatzverfahren,StructureDefinition/mii-pr-icu-ect-dauer-extrakorporaler-gasaustausch,StructureDefinition/mii-pr-icu-ect-gasfluss,StructureDefinition/mii-pr-icu-ect-substituatvolumen,StructureDefinition/mii-pr-icu-ect-substituatfluss,StructureDefinition/mii-pr-icu-ect-blutfluss-extrakorporaler-gasaustausch,StructureDefinition/mii-pr-icu-ect-blutflussindex-extrakorporaler-gasaustausch,StructureDefinition/mii-pr-icu-ect-haemodialyse-blutfluss,StructureDefinition/mii-pr-icu-ect-arterieller-druck,StructureDefinition/mii-pr-icu-ect-dauer-haemodialysesitzung,StructureDefinition/mii-pr-icu-ect-blutfluss-cardiovasculaeres-geraet,StructureDefinition/mii-pr-icu-ect-venoeser-druck,StructureDefinition/mii-pr-icu-parameter-von-extrakorporalen-verfahren","LOINC"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-code-observation-extrakorporale-verfahren-snomed,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Code_Observation_extrakorporale_Verfahren_SNOMED,MII VS ICU Code Observation extrakorporale Verfahren SNOMED,"Dieses ValueSet enthält Codes für die im Kontext von extrakoralen Verfahren eingestellten oder gemessenen Parametern.","StructureDefinition/mii-pr-icu-ect-ionisiertes-kalzium-nierenersatzverfahren,StructureDefinition/mii-pr-icu-ect-dauer-extrakorporaler-gasaustausch,StructureDefinition/mii-pr-icu-ect-gasfluss,StructureDefinition/mii-pr-icu-ect-substituatvolumen,StructureDefinition/mii-pr-icu-ect-substituatfluss,StructureDefinition/mii-pr-icu-ect-blutfluss-extrakorporaler-gasaustausch,StructureDefinition/mii-pr-icu-ect-blutflussindex-extrakorporaler-gasaustausch,StructureDefinition/mii-pr-icu-ect-haemodialyse-blutfluss,StructureDefinition/mii-pr-icu-ect-arterieller-druck,StructureDefinition/mii-pr-icu-ect-dauer-haemodialysesitzung,StructureDefinition/mii-pr-icu-ect-blutfluss-cardiovasculaeres-geraet,StructureDefinition/mii-pr-icu-ect-venoeser-druck,StructureDefinition/mii-pr-icu-parameter-von-extrakorporalen-verfahren","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-code-observation-pupillengroesse,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Code_Observation_Pupillengroesse,MII VS ICU Code Observation Pupillengroesse,"","StructureDefinition/mii-pr-icu-untersuchung-pupillengroesse","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-code-observation-pupillenlichtreaktion,2027.0.0-ballot.rc1,draft,,MII_VS_ICU_Code_Observation_Pupillenlichtreaktion,MII VS ICU Code Observation Pupillenlichtreaktion,"Subset der LOINC AnswerList LL3762-3 fuer die Pupillen-Lichtreaktion: reaktiv, traege reaktiv, nicht reaktiv.","StructureDefinition/mii-pr-icu-untersuchung-pupillenlichtreaktion-indirekt,StructureDefinition/mii-pr-icu-untersuchung-pupillenlichtreaktion-direkt","LOINC"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-code-observation-pupillensymmetrie,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Code_Observation_Pupillensymmetrie,MII VS ICU Code Observation Pupillensymmetrie,"","StructureDefinition/mii-pr-icu-untersuchung-pupillensymmetrie","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-code-oservation-pupillenform-loinc,2027.0.0-ballot.rc1,draft,,MII_VS_ICU_Code_Observation_Pupillenform_LOINC,MII VS ICU Code Observation Pupillenform LOINC,"Kategoriale Beurteilung der Pupillenform/Regularitaet: regelmaessig (rund) oder unregelmaessig. Zulaessig sind SNOMED-Findings und/oder LOINC-Antwortcodes.","StructureDefinition/mii-pr-icu-untersuchung-pupillenform","LOINC"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-code-procedure-beatmung-snomed,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Code_Procedure_Beatmung_SNOMED,MII VS ICU Code Procedure Beatmung SNOMED,"","StructureDefinition/mii-pr-icu-beatmung","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-component-gcs-eyes,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Component_GCS_Eyes,MII VS ICU Component GCS Eyes,"","StructureDefinition/mii-pr-icu-score-gcs","LOINC"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-component-gcs-motor,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Component_GCS_Motor,MII VS ICU Component GCS Motor,"","StructureDefinition/mii-pr-icu-score-gcs","LOINC"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-component-gcs-verbal,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Component_GCS_Verbal,MII VS ICU Component GCS Verbal,"","StructureDefinition/mii-pr-icu-score-gcs","LOINC"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-devicemetric-extrakorporale-verfahren,2027.0.0-ballot.rc1,active,,MII_VS_ICU_DeviceMetric_extrakorporale_Verfahren,MII VS ICU DeviceMetric extrakorporale Verfahren,"","StructureDefinition/mii-pr-icu-dm-eingest-gem-parameter-extrakorporale-verfahren","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-method-observation-blutdruck,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Method_Observation_Blutdruck,MII VS ICU Method Observation Blutdruck,"Dieses ValueSet enthält Codes zur Angabe, ob ein Blutdruck invasiv oder nicht-invasiv gemessen ist.",,"SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-score-rass,2027.0.0-ballot.rc1,draft,,MII_VS_ICU_Score_RASS,MII VS ICU Score RASS,"Value set for RASS Score","StructureDefinition/mii-pr-icu-score-rass","LOINC"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-unit-equivalent-ucum-beats-per-minute,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Unit_equivalent_UCUM_beats_per_minute,MII VS ICU Unit equivalent UCUM beats per minute,"Dieses ValueSet enthält äquivalente Codes für Herzschläge pro Minute.","StructureDefinition/mii-pr-icu-muv-herzfrequenz","UCUM"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-unit-equivalent-ucum-breaths-per-minute,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Unit_equivalent_UCUM_breaths_per_minute,MII VS ICU Unit equivalent UCUM breaths per minute,"Dieses ValueSet enthält äquivalente Codes für Atemzüge pro Minute.","StructureDefinition/mii-pr-icu-muv-atemfrequenz","UCUM"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-unit-equivalent-ucum-dyn-s-cm5-m2,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Unit_equivalent_UCUM_dyn_s_cm5_m2,MII VS ICU Unit equivalent UCUM dyn.s/cm5/m2,"Dieses ValueSet enthält äquivalente Codes für dyn.s/cm5/m2.",,"UCUM"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-unit-equivalent-ucum-l-per-minute,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Unit_equivalent_UCUM_L_per_minute,MII VS ICU Unit equivalent UCUM L per minute,"Dieses ValueSet enthält äquivalente Codes für Liter pro Minute.",,"UCUM"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-unit-equivalent-ucum-l-per-minute-and-squaremeter,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Unit_equivalent_UCUM_L_per_minute_and_squaremeter,MII VS ICU Unit equivalent UCUM L per minute and squaremeter,"Dieses ValueSet enthält äquivalente Codes für Liter pro Minute .",,"UCUM"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-unit-equivalent-ucum-milliliter,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Unit_equivalent_UCUM_milliliter,MII VS ICU Unit equivalent UCUM milliliter,"Dieses ValueSet enthält äquivalente Codes für Milliliter.","StructureDefinition/mii-pr-icu-bilanz-ausfuhr-haemofiltration-einzelmesswerte,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-gallenfluessigkeit,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-blutverlust,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-magensonde,StructureDefinition/mii-pr-icu-bilanz-einfuhr-abgepumpte-muttermilch,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-fluessigkeit-gesamt,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-stuhlgang,StructureDefinition/mii-pr-icu-bilanz-einfuhr-saeuglingsnahrung,StructureDefinition/mii-pr-icu-bilanz-tagesbilanz-fluessigkeit,StructureDefinition/mii-pr-icu-bilanz-einfuhr-muttermilch,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-pankreasdrainage,StructureDefinition/mii-pr-icu-bilanz-einfuhr-spendermilch,StructureDefinition/mii-pr-icu-bilanz-einfuhr-fluessigkeit-gesamt,StructureDefinition/mii-pr-icu-bilanz-einfuhr-orale-fluessigkeit,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-op-drainage,StructureDefinition/mii-pr-icu-bilanz-einfuhr-enterale-fluessigkeit,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-drainage-generisch,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-urin,StructureDefinition/mii-pr-icu-bilanz-ausfuhr-wunddrainage","UCUM"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/mii-vs-icu-unit-equivalent-ucum-percent-1,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Unit_equivalent_percent_1,MII VS ICU Unit equivalent percent 1,"Dieses ValueSet enthält äquivalente Codes für Prozent und 1.",,"UCUM"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/present-absent,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Present_Absent,MII VS ICU Present Absent,"Present or absent findings","StructureDefinition/mii-pr-icu-score-cam-icu,StructureDefinition/mii-pr-icu-score-zopa","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/score-category,2027.0.0-ballot.rc1,active,,MII_VS_ICU_Score_Category,MII VS ICU Score Category,"Value set for ICU score observation categories",,"SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/score-loinc,2027.0.0-ballot.rc1,draft,,MII_VS_ICU_Score_LOINC,MII VS ICU Score LOINC,"Value set for scores - LOINC codes",,"LOINC"
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/score-snomed,2027.0.0-ballot.rc1,draft,,MII_VS_ICU_Score_SNOMED,MII VS Score SNOMED CT,"Value set for cores - SNOMED CT codes",,"SCT"
